iteracija,u1,u2,vrijednost
457,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
458,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
459,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
460,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
461,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
462,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
463,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
464,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
465,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
466,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
467,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
468,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
469,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
470,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
471,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
472,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
473,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
474,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
475,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
476,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
477,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
478,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
479,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
480,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
481,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
482,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
483,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
484,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
485,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
486,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
487,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
488,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
489,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
490,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
491,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
492,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
493,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
494,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
495,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
496,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
497,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
498,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
499,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
500,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
501,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
502,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
503,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
504,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
505,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
506,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
507,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
508,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
509,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
510,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
511,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
512,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
513,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
514,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
515,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
516,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
517,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
518,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
519,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
520,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
521,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
522,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
523,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
524,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
525,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
526,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
527,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
528,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
529,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
530,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
531,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
532,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
533,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
534,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
535,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
536,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
537,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
538,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
539,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
540,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
541,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
542,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
543,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
544,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
545,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
546,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
547,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
548,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
549,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
550,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
551,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
552,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
553,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
554,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
555,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
556,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
557,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
558,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
559,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
560,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
561,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
562,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
563,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
564,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
565,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
566,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
567,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
568,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
569,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
570,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
571,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
572,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
573,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
574,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
575,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
576,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
577,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
578,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
579,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
580,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
581,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
582,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
583,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
584,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
585,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
586,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
587,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
588,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
589,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
590,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
591,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
592,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
593,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
594,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
595,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
596,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
597,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
598,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
599,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
600,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
601,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
602,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
603,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
604,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
605,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
606,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
607,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
608,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
609,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
610,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
611,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
612,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
613,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
614,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
615,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
616,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
617,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
618,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
619,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
620,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
621,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
622,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
623,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
624,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
625,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
626,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
627,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
628,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
629,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
630,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
631,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
632,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
633,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
634,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
635,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
636,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
637,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
638,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
639,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
640,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
641,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
642,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
643,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
644,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
645,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
646,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
647,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
648,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
649,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
650,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
651,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
652,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
653,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
654,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
655,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
656,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
657,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
658,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
659,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
660,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
661,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
662,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
663,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
664,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
665,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
666,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
667,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
668,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
669,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
670,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
671,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
672,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
673,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
674,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
675,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
676,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
677,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
678,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
679,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
680,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
681,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
682,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
683,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
684,420.70867792660385,362.16102297190713,-1.3157810229047714e+308
